50.03621308;0.159560172;36.53142561;0.033994149
52.15326217;0.110123557;26.30357055;0.060709914
48.15540853;0.121549866;39.52350647;0.013006319
50.54965332;0.155766254;31.58092258;0.075898165
50.73147378;0.152890458;27.59044818;0.071041203
55.93862688;0.009498585;21.81011939;0.020861304
52.91589485;0.080828578;26.81159116;0.065108806
46.08887005;0.046935345;29.74872171;0.079687762
49.33707733;0.154064092;26.84321918;0.06537066
47.83679857;0.109746239;26.25345522;0.060258695
52.9115042;0.080994194;27.00470535;0.066682532
47.61830106;0.101364895;37.68858635;0.024461284
54.29360099;0.036515078;31.52127396;0.076179572
52.70423622;0.088898434;31.04944306;0.078050201
51.60124371;0.129983498;35.48050042;0.043757417
53.61928411;0.055957284;38.19695998;0.020812958
49.80970904;0.15911531;29.8555803;0.07975518
47.52511687;0.097760665;34.15687511;0.056474354
50.34448609;0.158069113;28.25378262;0.075067922
49.78715402;0.158999609;33.98701815;0.058058583
50.57638885;0.155391554;28.72184757;0.077223619
49.6730852;0.158218367;29.70714351;0.079651712
50.42249486;0.157314323;35.15417523;0.046902378
45.28169725;0.026884114;43.71941612;0.001849529
49.82754154;0.159197674;35.54483732;0.043141026
53.1374754;0.072604425;29.0665408;0.078410035
55.00748858;0.021467296;31.22730572;0.077420627
45.93784885;0.042624971;37.8286009;0.023421139
50.26073636;0.158711381;29.90624062;0.079774429
44.4607218;0.013706056;29.7704423;0.079704409
47.06918078;0.080266304;32.33154894;0.0715686
46.04038001;0.04552396;28.43743549;0.075985815
50.23363875;0.158881565;25.31328895;0.051422387
50.77335778;0.152121483;27.68236127;0.071661228
45.3978468;0.029316218;26.60099524;0.063327151
51.25602597;0.140656101;36.02676218;0.038588009
48.56696022;0.135400597;33.29408267;0.06422286
44.25430453;0.011375759;27.8261409;0.072592787
53.40638918;0.063070115;27.12160367;0.067604566
47.75433579;0.106600201;36.1836479;0.037137558
50.45303614;0.156978158;26.78394941;0.064878689
51.45135464;0.134829577;23.61107945;0.035269294
46.93062057;0.07510137;29.54185809;0.079454216
50.32315001;0.158249348;28.54358998;0.076474414
52.13907562;0.11066133;32.97632531;0.066833776
49.11418563;0.149867661;25.32944173;0.051578068
53.20555264;0.070139113;24.97014845;0.04810522
46.56038372;0.061932755;35.27125708;0.045771234
48.48779196;0.132898298;20.0816502;0.011155198
50.90154454;0.149530952;36.48237496;0.034430925
49.81090851;0.159121103;17.75766486;0.003982395
47.39698153;0.092802131;27.84078833;0.072684992
44.25400826;0.011372661;28.83857061;0.077664671
44.8706272;0.019446922;31.34236561;0.076964165
53.37147021;0.064275665;32.85809595;0.067762205
52.90432861;0.08126505;35.59610829;0.042650981
44.86470798;0.019352625;33.85727562;0.059252462
53.40920098;0.062973494;17.75675583;0.003980623
47.30026825;0.08907172;26.02772239;0.058194977
48.92919702;0.145590297;26.60575101;0.063368083
47.62478968;0.1016155;21.50791358;0.01886047
47.28053181;0.088312833;27.68359641;0.071669432
50.24128259;0.158835429;33.8240582;0.059555605
47.5401978;0.098344426;29.46153525;0.079327111
51.82392703;0.122289261;26.1888089;0.059672739
48.17506649;0.122253338;32.49938519;0.070417394
48.05209545;0.11779896;27.65763172;0.071496254
50.73812989;0.152770861;33.62237938;0.061371538
49.67271625;0.158215312;28.5813296;0.076640551
48.38825667;0.129633169;36.50417208;0.034236549
51.39209235;0.136659485;30.94117403;0.078387358
53.73650619;0.052227425;35.76794721;0.041017325
50.17995916;0.159164012;35.12447178;0.047189651
48.54828881;0.134818413;25.58756933;0.054054238
47.44345459;0.094599487;32.88102886;0.067584069
54.03950367;0.043255259;24.67742062;0.045276214
53.77698326;0.050972069;36.71974793;0.032339151
50.91210094;0.149302099;28.24366866;0.075014756
49.97722513;0.159570291;37.12885916;0.028874711
53.29142057;0.067077594;27.3046384;0.068998126
52.17174867;0.109421416;33.80654105;0.059715029
49.73287296;0.158668555;32.34228769;0.071496793
53.17387266;0.071282339;23.01165143;0.030043265
49.01124086;0.147571742;28.68600268;0.077080247
49.98069435;0.159572154;33.96765403;0.05823772
48.25865716;0.125203952;23.05397339;0.030399712
49.53976163;0.156895576;31.20011994;0.077522877
42.08561422;0.001063458;29.66670877;0.07961139
51.17585808;0.142867073;25.55530549;0.053746183
52.96502283;0.078981779;31.66458266;0.075487126
51.43746037;0.135263216;31.4933407;0.076307979
45.20074941;0.025277168;28.10193301;0.074241676
54.950897;0.022457296;32.9977919;0.066662575
50.57080005;0.155471277;27.2932726;0.06891345
49.00556883;0.147439002;39.07104711;0.015389738
53.19838166;0.070397264;30.97888197;0.078273933
52.48059387;0.097539589;31.4450849;0.076524689
46.83247038;0.071512088;32.36214274;0.071363352
51.46278157;0.134470873;32.54793126;0.070073154
51.83957707;0.121729639;31.99217235;0.073700075
51.25461104;0.14069608;27.30834104;0.069025657
47.15663603;0.083575342;21.98681441;0.022090684
45.72943977;0.037096078;35.28633407;0.045625751
49.92291991;0.159501082;36.91805099;0.030636443
53.80112713;0.050231415;34.85822656;0.049765976
49.15856725;0.15078957;28.9569729;0.07807116
49.90048054;0.159450525;28.5322408;0.076423672
49.64570458;0.157982457;31.62915273;0.075663514
49.78454974;0.158985421;32.77596137;0.068392256
55.36981285;0.015890712;24.28832595;0.041550702
50.90087087;0.149545478;30.66256911;0.079090983
49.49762854;0.156387335;33.44823682;0.062901631
49.52680429;0.15674384;24.78865601;0.046349788
54.6990298;0.027277318;25.74729174;0.055571378
49.18637028;0.151345688;37.40568769;0.026642152
48.86861168;0.144044582;30.34319625;0.079600722
51.32177953;0.138761679;34.77565432;0.050564075
47.66561309;0.103190525;24.06870199;0.039479159
50.00786459;0.159576123;23.58076537;0.034996476
52.31505006;0.103935391;25.36299416;0.051901224
48.12877851;0.120591455;28.34463056;0.075533319
47.35269053;0.091091657;29.12418736;0.078573766
50.26354085;0.158692713;33.8257944;0.059539787
47.79718288;0.108238135;36.03883004;0.0384758
48.90252583;0.144918288;24.32618887;0.041910491
53.75357721;0.05169591;31.62079976;0.075704605
52.10621656;0.111903194;28.00409172;0.073678117
51.49083285;0.133582519;26.95591349;0.066290698
52.80759825;0.084937643;32.4151679;0.071002715
48.71067736;0.139705661;30.95074332;0.07835898
46.6771425;0.065971014;24.26506915;0.041330065
47.70155037;0.104574147;34.5405011;0.052828765
48.18291665;0.122533279;35.22271833;0.046239902
50.07391543;0.15950718;23.31172366;0.03261323
51.90898223;0.119222198;26.21606073;0.059920274
49.75083072;0.158786286;28.02212004;0.07378376
50.17850139;0.159170665;25.07658444;0.049135334
49.17558757;0.151131988;29.43655764;0.079283456
49.50705877;0.156504808;26.64178859;0.063677237
51.75571858;0.124701414;18.74169319;0.006324237
47.96122107;0.114433796;27.82158208;0.072563986
52.37239744;0.10172412;30.75608981;0.078881395
46.2074923;0.050495127;27.29367164;0.068916427
49.0919755;0.149390747;32.66358226;0.06923354
52.34942143;0.102610835;36.12841147;0.037646135
51.11879465;0.144371508;26.13020492;0.059137932
46.97584262;0.076775362;27.386522;0.069600621
49.55061113;0.157019497;19.64346444;0.009339216
47.37899238;0.092107055;26.8904042;0.06575838
49.28840475;0.153241727;37.75844539;0.02393901
49.77464885;0.158929922;43.14183419;0.00252243
53.67114327;0.054290138;38.91804571;0.016260649
46.5897128;0.062936187;29.42796173;0.079267981
54.0656359;0.042528498;29.21029145;0.078799452
50.45986186;0.156899925;35.22717906;0.046196813
50.88841331;0.149812387;27.68431118;0.071674178
54.1500613;0.04023291;34.92979081;0.049073643
53.2313924;0.069212;34.84815282;0.049863393
47.24397281;0.08690983;32.48491919;0.070519013
48.34628766;0.128219656;33.67355561;0.060914949
47.22647499;0.086239709;29.92971394;0.079780573
48.77418498;0.141502335;30.77415242;0.078837801
51.71194276;0.126225018;39.21811309;0.014583732
50.43722598;0.157155017;28.44703265;0.076031268
48.45525185;0.131844904;31.93606862;0.074025646
51.34689864;0.138019522;30.79027739;0.078798035
50.37839135;0.157759483;28.61283149;0.076776155
54.08907103;0.041883245;36.59159114;0.033461561
48.82679203;0.142938241;21.04758227;0.016062111
52.46791279;0.098030488;34.60766747;0.052183526
50.98185723;0.147732399;36.77095077;0.031895449
47.16102615;0.083742299;26.67081726;0.063924946
44.51127158;0.014331141;26.99272072;0.06658666
49.63287946;0.157865565;34.20136879;0.056055868
53.29982981;0.066780817;39.86209849;0.011406223
49.28226954;0.15313426;29.37928253;0.079175985
53.06209285;0.075370278;30.69927668;0.079011948
52.45039263;0.098708602;22.85291498;0.028724843
50.86894923;0.1502229;35.19610607;0.046497031
48.1308284;0.120665447;34.5234929;0.0529919
48.94512521;0.145985186;37.16792523;0.028553965
52.66096209;0.090565059;26.52922093;0.062705721
48.5621938;0.135252456;23.19462023;0.031598668
55.9829788;0.009105177;25.2294838;0.050613702
45.57223793;0.033252164;34.98644594;0.048525332
51.88259596;0.120180239;29.70843626;0.079652916
50.73647878;0.15280062;33.28385615;0.064309323
50.39079517;0.157639116;26.16667766;0.059471168
51.2709477;0.140232445;21.73522827;0.020353437
48.28203764;0.1260167;24.71556533;0.045644076
53.07294301;0.074969976;34.80716417;0.050259636
52.3690481;0.101853439;26.55532802;0.062932551
48.35281962;0.128441013;29.62952191;0.079569731
51.1847096;0.14262846;20.94957572;0.015505197
46.81350958;0.070826152;29.40165761;0.079219189
51.50280826;0.133199952;37.37666656;0.026871726
49.84180482;0.15925775;24.69031628;0.04540054
50.40333755;0.157513555;36.02208877;0.038631491
50.7006149;0.153431945;22.08600275;0.0227998
53.55938682;0.057915627;27.25184868;0.068602716
47.03712773;0.079062371;28.37342575;0.075676219
53.9272942;0.046462003;31.8751;0.074370461
52.03704151;0.114498642;29.64357163;0.079585985
49.59255832;0.15747163;29.60986416;0.07954594
50.2401473;0.158842375;28.18667596;0.074710149
47.72715455;0.10555793;33.33557588;0.063870494
51.50020822;0.13328318;23.38178174;0.033226993
49.696076;0.158402051;32.34686187;0.071466129
47.14753125;0.083229327;31.28718542;0.077187838
49.47473945;0.156093334;34.18020611;0.056255081
50.48574346;0.15659303;30.57149394;0.079268968
45.10058595;0.023387118;29.96296357;0.079786267
49.96362353;0.15956002;35.55361075;0.043057093
48.68294114;0.138900033;32.84811916;0.067839402
52.57328862;0.093951704;23.84680752;0.037417678
49.87516697;0.159378098;34.63161929;0.051953074
51.10819437;0.144644417;30.41991668;0.07950757
51.52339561;0.132537719;24.08756328;0.039655937
51.72846365;0.125652365;33.96087982;0.058300313
52.30795582;0.104208449;38.83123158;0.016769568
52.73123011;0.087861049;27.9168603;0.073155654
51.9704021;0.116971143;36.67196639;0.032755672
49.44643706;0.155712516;33.78071636;0.059949498
50.36481048;0.15788692;33.78833741;0.059880375
50.14514876;0.159308179;25.83920736;0.056437562
47.52303739;0.097680164;29.93530145;0.079781777
46.490644;0.059577599;25.97330294;0.057690531
47.53086734;0.097983268;16.89476823;0.002571365
48.98346876;0.146915729;33.85945359;0.059232548
49.05878419;0.148658992;22.10122066;0.022909795
48.04446916;0.117518756;33.52766089;0.06220846
54.57833284;0.029833606;29.2206553;0.078825084
52.36037907;0.102188062;25.8453007;0.056494784
49.0036817;0.147394697;38.49964839;0.018812064
56.34958362;0.006341714;30.66906922;0.079077293
45.73091305;0.037133434;31.86713846;0.07441479
50.98392213;0.147684434;18.61133201;0.005961628
51.02759538;0.146650152;28.31745002;0.075396386
50.94576686;0.148556895;42.88819084;0.002878501
46.92078969;0.074739081;36.93693765;0.030476526
49.62238685;0.157766908;39.98174605;0.010877253
51.60410273;0.129888237;36.10147122;0.037895024
49.83915094;0.159246962;37.44926618;0.026299436
50.60834794;0.154921577;26.32148866;0.060870577
52.61599905;0.092300534;36.62235516;0.033190612
52.58464347;0.093512532;24.62855857;0.044805512
46.83235472;0.071507896;24.82881111;0.046737879
47.69340477;0.104260804;31.15593508;0.077684451
52.95359421;0.079410334;30.07416417;0.079779679
50.19502459;0.159092095;28.11384497;0.074308639
50.80011046;0.151610067;29.45295868;0.079312342
51.4538176;0.134752419;28.40727909;0.075841348
49.42293437;0.15538185;39.62944348;0.012489087
47.71044533;0.104916119;31.66284026;0.07549588
41.90492199;0.000843752;28.8163541;0.077583787
49.75332731;0.158802012;39.06841049;0.015404466
48.71261424;0.139761451;37.21490844;0.028170653
51.90176466;0.119484817;27.99468003;0.073622646
45.88380788;0.041144201;30.75020443;0.078895382
49.49583384;0.156364737;27.38961528;0.069623118
50.22100903;0.158954566;30.6079551;0.079200819
48.46289626;0.132093629;28.22993947;0.074942155
43.49070797;0.005380899;26.5061113;0.062504195
45.99665382;0.044273379;28.37275089;0.075672895
48.10282749;0.119651689;39.35352694;0.013868353
48.0450115;0.117538697;29.81058077;0.079731221
47.30784904;0.08936346;36.20613574;0.036931189
50.09901124;0.159451812;28.46655623;0.076122953
50.54070172;0.155887929;26.75454879;0.064632654
52.25935492;0.106075515;29.32991222;0.079075135
49.04287756;0.148300311;30.47836483;0.079424126
48.92322954;0.145441107;36.17942299;0.037176374
48.73045569;0.140272449;18.7526935;0.006355628
51.25174769;0.140776881;29.37667305;0.079170844
50.79867215;0.15163796;34.60550833;0.052204291
55.38391886;0.015699038;27.7284972;0.07196532
51.06662677;0.145694301;38.46930658;0.01900678
48.8214761;0.142795356;27.0482051;0.067028438
47.67227875;0.103447384;35.02472297;0.048154857
52.15076319;0.110218353;36.33614256;0.035746229
46.9233074;0.074831807;32.84256431;0.067882305
53.43939826;0.061940186;30.69479393;0.079021824
51.86862342;0.120685228;32.15895019;0.072686634
51.11362223;0.144504935;18.96480473;0.006985721
50.33490144;0.158151478;33.02523359;0.066442577
43.07171814;0.003429584;36.87663815;0.030988488
49.17685819;0.1511573;26.02026551;0.058126002
47.45839529;0.095177698;24.99112516;0.048308247
48.35002808;0.128346473;36.7000911;0.032510217
49.38927601;0.154885682;29.8642833;0.079759069
46.67507896;0.065898654;35.96088487;0.039202317
51.39709298;0.136507084;36.19581098;0.037025889
44.28309068;0.011680045;20.03218428;0.010937878
48.75491726;0.140964422;21.46803379;0.018606107
48.80198443;0.142267161;22.44056452;0.025443938
45.93341376;0.042502212;37.3333927;0.027216023
45.57107778;0.033224842;28.21135799;0.074843108
49.29017786;0.153272628;32.81785049;0.068072493
51.04175935;0.146306686;22.89750291;0.029092184
53.01742767;0.077025492;36.03721811;0.038490782
51.90519396;0.11936009;27.97291814;0.073493548
47.44793824;0.094772992;31.07922972;0.077951286
50.04830746;0.159547124;34.59759932;0.052280343
49.08732632;0.149289616;30.46240169;0.079447985
49.17997367;0.151219218;31.30197434;0.077128749
50.03889737;0.159557598;21.562167;0.019210141
54.77678026;0.025716059;29.30120488;0.079013011
47.7636582;0.106957124;30.56212099;0.079285815
49.19222279;0.151460625;34.85012127;0.049844358
51.30705132;0.139192151;37.8184868;0.023495387
50.46123931;0.156884;29.74530255;0.079685004
49.92995028;0.159514281;25.02643411;0.048649994
53.93829033;0.046141629;26.1979325;0.059755694
51.09456542;0.144992227;29.52816863;0.079433988
48.71344207;0.139785277;31.49166189;0.076315627
50.95568769;0.148332874;39.25357494;0.014393919
45.50474918;0.031688176;25.95087778;0.057481952
52.49641171;0.096927211;30.0874358;0.079776257
44.63872614;0.016007629;20.22245539;0.01179141
52.61760659;0.092238432;40.1623409;0.010113947
49.98563387;0.159574277;30.81161551;0.078744185
47.0181537;0.078352151;29.3546238;0.079126562
52.88136635;0.082133359;35.2744287;0.045740626
44.42566527;0.013285449;27.41296743;0.069792328
53.13397916;0.072731893;36.59049739;0.033471212
51.76309182;0.124442852;37.46704341;0.026160329
48.58765508;0.136039946;26.79404208;0.064962846
48.7725208;0.141456125;28.65201828;0.076940911
47.78120549;0.107628135;38.99553142;0.015815447
53.94750451;0.045874191;24.79748866;0.046435133
53.94308294;0.046002409;27.82826763;0.072606206
50.34573236;0.158058236;23.77560431;0.036763915
51.76892758;0.12423782;38.86001118;0.016599671
49.19179247;0.1514522;27.08652104;0.067330386
50.66488082;0.154032049;23.46168717;0.033933005
49.30797545;0.153578859;27.44926507;0.070053123
55.42524574;0.015147912;24.03597601;0.039172979
48.10513566;0.1197355;32.81827006;0.068069273
47.09335886;0.081177734;27.33633444;0.069232925
51.85444531;0.121195946;32.99887827;0.06665389
51.10822409;0.144643655;30.3411161;0.079602988
53.20797605;0.070051955;21.9482877;0.021818918
49.90456465;0.159460682;16.02839821;0.001608442
54.42507077;0.033315605;30.55466417;0.079299021
47.41530719;0.093510624;28.75906753;0.077368565
53.17770444;0.071143686;27.02882648;0.066874745
42.84870605;0.002667777;31.25390431;0.077318505
48.91383495;0.145204872;19.35627072;0.008277983
50.59886135;0.155063579;33.70260796;0.060654433
53.45261987;0.061490291;32.60616463;0.069653779
52.12571537;0.111166908;26.59691851;0.063292039
50.71179595;0.153238225;22.07070137;0.022689524
51.04107388;0.146323398;36.37653665;0.035380982
45.48409316;0.031219811;35.43494651;0.044194748
51.26148142;0.140501643;24.07689137;0.039555886
52.8574481;0.083040234;33.80144765;0.059761327
52.55814737;0.094537499;29.62818637;0.079568153
51.52955813;0.132338385;31.05777988;0.078022783
48.5524558;0.134948777;31.87211603;0.074387094
49.25238816;0.152598782;31.69207429;0.075347935
49.69655649;0.15840575;39.82381333;0.011579458
45.72900914;0.037085163;32.40397294;0.071079368
46.5936693;0.063072124;30.79816255;0.078778299
54.49816869;0.031621722;32.64344323;0.069381689
51.36358111;0.137521152;31.30361595;0.077122151
51.17619384;0.142858047;29.23387709;0.078857305
47.26544212;0.087733295;25.61282341;0.054295018
46.93584331;0.07529408;22.31053695;0.024454689
49.96620332;0.159562331;31.90239482;0.074217258
53.68033993;0.05399729;33.56606605;0.061870426
47.94439858;0.113804975;27.34951085;0.069329949
50.24577273;0.158807643;35.77852954;0.04091721
49.68702014;0.158331273;35.16577513;0.046790219
50.50653374;0.156334806;33.49938064;0.062456202
51.36737096;0.137407333;30.04948949;0.079784548
47.42872516;0.094029604;36.18958921;0.037082996
48.86054586;0.143833669;35.17089292;0.04674074
50.29470779;0.158471981;21.0272721;0.015945584
52.39444212;0.100872543;32.94299573;0.067098008
52.79873141;0.085276099;45.43788794;0.000678963
49.48788236;0.156263683;36.47880417;0.03446281
50.19690117;0.159082734;29.09936345;0.078504497
50.827868;0.151062972;33.81532958;0.059635083
49.45900849;0.15588402;24.63578329;0.04487507
52.57500298;0.09388539;24.85008636;0.046943588
49.89447228;0.15943481;21.56048011;0.019199206
51.20842625;0.141982313;28.03834115;0.073878121
50.76284892;0.152318075;36.53831178;0.033933014
43.75917996;0.007075932;37.83215525;0.023395079
47.69168748;0.104194722;35.36127675;0.04490338
45.66963345;0.035600513;34.73694397;0.05093784
50.79762084;0.15165832;24.40150748;0.042628219
49.23475359;0.152273439;32.26745661;0.071991758
54.74518335;0.026342532;23.45985883;0.033916781
51.03651859;0.146434225;26.2225831;0.059979406
51.19136814;0.14244805;39.32431556;0.014020515
49.74467881;0.158746867;26.9225822;0.066020733
52.58404101;0.093535831;40.27424529;0.009661767
51.74840253;0.124957428;28.14807696;0.074499056
48.19945178;0.12312106;37.02768215;0.029713827
50.85346981;0.150543662;32.35202995;0.071431428
52.36768017;0.101906249;24.44233786;0.043018346
51.12589758;0.144187478;35.99522164;0.038881758
52.44007798;0.099107743;25.29127993;0.05121016
47.94416393;0.113796192;33.49863336;0.062462734
47.1855818;0.084677509;32.01547824;0.073562529
53.73778958;0.052187361;30.82308037;0.078714675
50.07032545;0.159513787;39.71746957;0.012070863
48.43615986;0.131220398;29.08473445;0.078462799
47.80575702;0.108565083;31.92474285;0.074090412
51.86575681;0.120788627;32.35840306;0.071388553
49.2252675;0.152095586;27.92677731;0.073215986
49.13512848;0.150307891;28.25907986;0.075095661
49.00482603;0.147421572;28.75886426;0.077367785
50.03664493;0.15955977;24.62714239;0.044791879
54.27256832;0.037045201;32.0604546;0.073293312
52.3222026;0.10365997;28.76807969;0.077403057
49.65929505;0.158101878;25.54775825;0.053674053
48.41488167;0.130518895;24.51823698;0.043745306
52.2642669;0.105887123;32.48419163;0.070524112
48.97987805;0.146829803;34.36855349;0.054472372
51.73737185;0.125342393;28.71811939;0.07720888
53.55492217;0.05806298;31.99399684;0.073689356
54.99653182;0.021656369;33.59898099;0.061579286
51.56695892;0.131117936;23.20050159;0.031649276
48.43172179;0.131074556;33.25210731;0.064576773
47.06965321;0.080284087;26.53259108;0.062735052
51.30327926;0.139301837;33.59437631;0.061620094
48.7768848;0.1415772;22.81611963;0.028423495
47.27497839;0.088099477;32.93339311;0.067173776
45.81047341;0.039187404;38.19005741;0.020860095
50.69363165;0.153551501;18.57300942;0.005858283
48.43092724;0.131048419;31.13002261;0.077776538
51.17095512;0.142998643;31.85497182;0.074482219
52.20914216;0.107996766;32.45698888;0.070713956
48.23764195;0.124468608;28.2015417;0.074790419
47.24053244;0.086777998;31.47731048;0.076380689
48.88148739;0.144378797;26.29392662;0.060623296
44.53159622;0.014588752;21.41210731;0.018253207
54.12188473;0.04099013;34.14760979;0.056561328
50.01319369;0.15957469;24.61563654;0.044681138
49.01284079;0.147609068;39.7533884;0.011903198
49.51188067;0.156564047;28.37290127;0.075673636
53.63570246;0.055426589;37.74845812;0.024013274
56.29671069;0.00669018;24.73979657;0.045877923
48.56853229;0.135449385;26.87338347;0.06561893
48.30098868;0.126671213;29.91845662;0.079777846
44.67238025;0.016474989;28.80558108;0.077544045
53.12392309;0.073098977;33.55285069;0.06198695
52.29063729;0.104874509;30.57350158;0.079265324
45.7173344;0.036790073;25.00173394;0.048410927
50.7808388;0.151980052;29.08074934;0.078451327
52.53781971;0.095324199;31.24296088;0.07736077
55.78767847;0.010943528;36.04532165;0.038415482
45.78386945;0.038492579;28.69114028;0.077101024
49.55623637;0.157082622;26.02439014;0.05816416
49.37962752;0.154738571;32.9092547;0.067363517
51.15063162;0.143539429;23.82917328;0.037255396
51.88549859;0.120075129;39.6194948;0.012537012
48.74919709;0.140803511;35.75019733;0.041185384
51.23431676;0.141265766;39.98611127;0.010858308
49.74567589;0.15875332;29.81918251;0.0797363
46.8182382;0.070996982;34.49448514;0.053269871
49.74897099;0.15877447;29.95023491;0.079784504
48.04908521;0.117688409;29.60523187;0.079540156
47.75807411;0.106743363;36.0043866;0.03879633
53.44365976;0.06179501;24.77996338;0.046265807
47.52830073;0.097883915;20.70237285;0.014160571
47.39810697;0.092845631;26.24432274;0.06017618
48.61700021;0.136935627;29.8756204;0.079763773
50.01945579;0.15957208;33.57322137;0.061807246
51.17817309;0.142804801;23.14029901;0.031133017
48.43635025;0.131226649;26.72035944;0.06434492
48.60490046;0.136567882;28.77280124;0.077421034
45.41356348;0.029656876;25.18804002;0.050213286
49.23451323;0.152268957;25.4826746;0.053051029
45.94581317;0.042845968;33.62512142;0.061347151
51.56848594;0.131067723;33.16562788;0.065297571
51.03446543;0.146484045;32.37096579;0.071303774
49.39803848;0.155017405;36.3927637;0.035234661
50.10170021;0.159444927;30.86063381;0.078615197
45.55844614;0.032928349;24.90652768;0.047489547
53.53467269;0.058733668;35.61070716;0.042511649
47.60761593;0.100952074;23.0672448;0.030511905
47.69870879;0.104464857;35.40091086;0.044521939
46.37689511;0.055833547;32.350642;0.071440753
47.86869512;0.110955495;35.32460408;0.045256697
49.96315078;0.159559578;37.26812766;0.027739718
49.63054268;0.157843828;34.17600666;0.056294577
46.54612627;0.061447707;31.60994089;0.075757742
51.64365483;0.128560282;29.23055505;0.07884926
49.03279446;0.148070289;32.87439348;0.067635708
46.6913585;0.066470439;20.59038314;0.013579496
52.26114526;0.106006857;20.45212204;0.012885973
44.51994297;0.014440605;31.63936097;0.075613039
51.55660904;0.131457483;34.49168715;0.053296665
51.51649794;0.132760232;30.56811919;0.079275065
